time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-05-06,1.033,0.9846,1.001,24527.41,24569.66,1.002,invert_divide,BTC
2023-05-07,1.027,1.004,1.002,16604.62,16678.09,1.004,invert_divide,BTC
2023-05-08,1.04,0.9894,1.004,40605.62,40740.83,1.003,invert_divide,BTC
2023-05-09,1.011,0.9951,1.003,22925.76,22953.65,1.001,invert_divide,BTC
2023-05-10,1.026,0.9718,1.001,41945.8,41961.72,1.0,invert_divide,BTC
2023-05-11,1.024,0.9901,1.0,29504.51,29497.4,0.9998,invert_divide,BTC
2023-05-12,1.011,0.9637,0.9998,42526.8,42527.8,1.0,invert_divide,BTC
2023-05-13,1.01,0.9971,1.0,12502.23,12504.88,1.0,invert_divide,BTC
2023-05-14,1.01,0.9882,1.0,11877.98,11878.57,1.0,invert_divide,BTC
2023-05-15,1.018,0.9842,1.0,27959.1,27946.08,0.9995,invert_divide,BTC
2023-05-16,1.01,0.9938,0.9995,23994.43,23994.4,1.0,invert_divide,BTC
2023-05-17,1.003,0.9694,1.0,29196.37,29198.45,1.0,invert_divide,BTC
2023-05-18,1.024,0.9834,1.0,27707.43,27705.58,0.9999,invert_divide,BTC
2023-05-19,1.011,0.9919,0.9999,16460.59,16461.25,1.0,invert_divide,BTC
2023-05-20,1.001,0.9893,1.0,7375.52,7372.3,0.9996,invert_divide,BTC
2023-05-21,1.02,0.9975,0.9996,11973.11,11972.39,0.9999,invert_divide,BTC
2023-05-22,1.009,0.9887,0.9999,17684.89,17687.43,1.0,invert_divide,BTC
2023-05-23,1.009,0.9847,1.0,21235.04,21235.63,1.0,invert_divide,BTC
2023-05-24,1.034,0.9911,1.0,31836.22,31834.66,1.0,invert_divide,BTC
2023-05-25,1.005,0.9775,1.0,22984.71,22986.41,1.0,invert_divide,BTC
2023-05-26,1.008,0.9858,1.0,20356.54,20356.73,1.0,invert_divide,BTC
2023-05-27,1.001,0.9895,1.0,7427.77,7429.45,1.0,invert_divide,BTC
2023-05-28,1.006,0.9539,1.0,19785.88,19780.34,0.9997,invert_divide,BTC
2023-05-29,1.025,0.9928,0.9997,21644.99,21643.72,0.9999,invert_divide,BTC
2023-05-30,1.013,0.9952,0.9999,23615.79,23616.8,1.0,invert_divide,BTC
2023-05-31,1.023,0.9866,1.0,28352.48,28354.28,1.0,invert_divide,BTC
2023-06-01,1.02,0.9929,1.0,23979.7,23985.94,1.0,invert_divide,BTC
2023-06-02,1.002,0.9732,1.0,23786.38,23787.63,1.0,invert_divide,BTC
2023-06-03,1.009,0.9951,1.0,8092.89,8092.6,1.0,invert_divide,BTC
2023-06-04,1.012,0.994,1.0,9147.43,9146.78,0.9999,invert_divide,BTC
2023-06-05,1.055,0.9876,0.9999,37219.66,37232.19,1.0,invert_divide,BTC
2023-06-06,1.006,0.9322,1.0,38336.34,38395.11,1.002,invert_divide,BTC
2023-06-07,1.041,0.9917,1.002,30599.1,30597.86,1.0,invert_divide,BTC
2023-06-08,1.012,0.9894,1.0,15156.05,15157.96,1.0,invert_divide,BTC
2023-06-09,1.011,0.9929,1.0,16583.88,16586.68,1.0,invert_divide,BTC
2023-06-10,1.026,0.9834,1.0,31361.96,31364.05,1.0,invert_divide,BTC
2023-06-11,1.011,0.9892,1.0,13172.72,13173.32,1.0,invert_divide,BTC
2023-06-12,1.007,0.9893,1.0,17060.82,17059.58,0.9999,invert_divide,BTC
2023-06-13,1.019,0.9918,0.9999,23047.35,23045.2,0.9999,invert_divide,BTC
2023-06-14,1.038,0.9884,0.9999,26761.01,26759.7,1.0,invert_divide,BTC
2023-06-15,1.007,0.9684,1.0,32804.74,32805.77,1.0,invert_divide,BTC
2023-06-16,1.006,0.9574,1.0,27648.16,27652.34,1.0,invert_divide,BTC
2023-06-17,1.01,0.9873,1.0,12515.48,12516.86,1.0,invert_divide,BTC
2023-06-18,1.013,0.9971,1.0,9378.95,9379.58,1.0,invert_divide,BTC
2023-06-19,1.007,0.9787,1.0,17956.62,17960.07,1.0,invert_divide,BTC
2023-06-20,1.003,0.9414,1.0,45985.63,46003.4,1.0,invert_divide,BTC
2023-06-21,1.026,0.9426,1.0,57981.94,57987.43,1.0,invert_divide,BTC
2023-06-22,1.02,0.99,1.0,34380.15,34360.99,0.9994,invert_divide,BTC
2023-06-23,1.023,0.9713,0.9994,41294.22,41300.9,1.0,invert_divide,BTC
2023-06-24,1.009,0.9911,1.0,13046.45,13046.17,1.0,invert_divide,BTC
2023-06-25,1.019,0.9943,1.0,13393.19,13393.78,1.0,invert_divide,BTC
2023-06-26,1.013,0.9888,1.0,21681.68,21682.07,1.0,invert_divide,BTC
2023-06-27,1.01,0.985,1.0,22312.5,22314.27,1.0,invert_divide,BTC
2023-06-28,1.021,0.9928,1.0,19096.02,19095.42,1.0,invert_divide,BTC
2023-06-29,1.013,0.9868,1.0,21447.12,21448.42,1.0,invert_divide,BTC
2023-06-30,1.026,0.967,1.0,47299.15,47298.64,1.0,invert_divide,BTC
2023-07-01,1.01,0.9921,1.0,88636.77,88643.68,1.0,invert_divide,ETH
2023-07-02,1.012,0.9736,1.0,134924.17,134935.31,1.0,invert_divide,ETH
2023-07-03,1.008,0.9815,1.0,19619.43,19624.88,1.0,invert_divide,BTC
2023-07-04,1.018,0.9957,1.0,13276.48,13277.79,1.0,invert_divide,BTC
2023-07-05,1.012,0.99,1.0,15878.7,15877.88,0.9999,invert_divide,BTC
2023-07-06,1.054,0.9988,0.9999,30802.77,30805.2,1.0,invert_divide,BTC
2023-07-07,1.003,0.9795,1.0,19368.34,19369.07,1.0,invert_divide,BTC
2023-07-08,1.003,0.9924,1.0,6360.91,6362.53,1.0,invert_divide,BTC
2023-07-09,1.009,0.9968,1.0,7139.62,7139.98,1.0,invert_divide,BTC
2023-07-10,1.021,0.9851,1.0,22193.83,22195.92,1.0,invert_divide,BTC
2023-07-11,1.006,0.9899,1.0,17665.77,17667.41,1.0,invert_divide,BTC
2023-07-12,1.019,0.9942,1.0,24693.12,24687.93,0.9998,invert_divide,BTC
2023-07-13,1.012,0.9615,0.9998,42344.72,42353.47,1.0,invert_divide,BTC
2023-07-14,1.043,0.987,1.0,33129.0,33135.99,1.0,invert_divide,BTC
2023-07-15,1.008,0.9976,1.0,63946.44,63939.16,0.9999,invert_divide,ETH
2023-07-16,1.011,0.9958,0.9999,60489.53,60481.98,0.9999,invert_divide,ETH
2023-07-17,1.006,0.9844,0.9999,18560.1,18561.28,1.0,invert_divide,BTC
2023-07-18,1.013,0.9889,1.0,18759.37,18756.37,0.9998,invert_divide,BTC
2023-07-19,1.009,0.9948,0.9998,14893.37,14892.18,0.9999,invert_divide,BTC
2023-07-20,1.021,0.9927,0.9999,19269.41,19278.53,1.0,invert_divide,BTC
2023-07-21,1.005,0.9944,1.0,13254.74,13258.14,1.0,invert_divide,BTC
2023-07-22,1.007,0.9948,1.0,6111.68,6112.16,1.0,invert_divide,BTC
2023-07-23,1.009,0.9885,1.0,8140.53,8140.83,1.0,invert_divide,BTC
2023-07-24,1.032,0.9892,1.0,25436.68,25440.83,1.0,invert_divide,BTC
2023-07-25,1.005,0.9939,1.0,12141.51,12139.27,0.9998,invert_divide,BTC
2023-07-26,1.011,0.9913,0.9998,16583.36,16582.48,0.9999,invert_divide,BTC
2023-07-27,1.012,0.9953,0.9999,12727.55,12726.74,0.9999,invert_divide,BTC
2023-07-28,1.007,0.9934,0.9999,11707.43,11708.7,1.0,invert_divide,BTC
2023-07-29,1.002,0.9967,1.0,4989.17,4989.9,1.0,invert_divide,BTC
2023-07-30,1.006,0.992,1.0,7661.41,7663.11,1.0,invert_divide,BTC
2023-07-31,1.01,0.9958,1.0,14553.25,14553.8,1.0,invert_divide,BTC
2023-08-01,1.001,0.9617,1.0,28319.33,28316.35,0.9999,invert_divide,BTC
2023-08-02,1.03,0.9917,0.9999,28507.89,28514.8,1.0,invert_divide,BTC
2023-08-03,1.008,0.9922,1.0,15427.08,15429.0,1.0,invert_divide,BTC
2023-08-04,1.008,0.9904,1.0,12900.38,12902.31,1.0,invert_divide,BTC
2023-08-05,1.001,0.9944,0.9999,40010.61,40007.34,0.9999,invert_divide,ETH
2023-08-06,1.004,0.9971,1.0,4361.16,4361.22,1.0,invert_divide,BTC
2023-08-07,1.002,0.9826,1.0,16388.65,16389.51,1.0,invert_divide,BTC
2023-08-08,1.015,0.978,1.0,26561.94,26564.3,1.0,invert_divide,BTC
2023-08-09,1.019,0.9931,1.0,17933.09,17936.7,1.0,invert_divide,BTC
2023-08-10,1.01,0.9964,1.0,12722.06,12723.58,1.0,invert_divide,BTC
2023-08-11,1.005,0.9939,1.0,10550.47,10552.16,1.0,invert_divide,BTC
2023-08-12,1.002,0.998,1.0,3495.96,3496.29,1.0,invert_divide,BTC
2023-08-13,1.006,0.9992,1.0,3928.8,3928.81,1.0,invert_divide,BTC
2023-08-14,1.009,0.9891,1.0,12333.02,12335.11,1.0,invert_divide,BTC
2023-08-15,1.01,0.9962,1.0,10214.85,10215.73,1.0,invert_divide,BTC
2023-08-16,1.018,0.9999,1.0,16506.96,16508.74,1.0,invert_divide,BTC
2023-08-17,1.08,0.951,1.0,50603.71,50598.67,0.9999,invert_divide,BTC
2023-08-18,1.03,0.9846,0.9999,33853.32,33877.6,1.001,invert_divide,BTC
2023-08-19,1.007,0.9887,1.001,10190.62,10191.51,1.0,invert_divide,BTC
2023-08-20,1.004,0.9922,1.0,7358.66,7359.76,1.0,invert_divide,BTC
2023-08-21,1.005,0.9884,1.0,16512.71,16514.52,1.0,invert_divide,BTC
2023-08-22,1.004,0.9746,1.0,19880.36,19889.05,1.0,invert_divide,BTC
2023-08-23,1.014,0.9762,1.0,25584.15,25582.39,0.9999,invert_divide,BTC
2023-08-24,1.015,0.9884,0.9999,17135.14,17136.65,1.0,invert_divide,BTC
2023-08-25,1.009,0.989,1.0,18808.91,18813.08,1.0,invert_divide,BTC
2023-08-26,1.004,0.9989,1.0,3572.84,3573.17,1.0,invert_divide,BTC
2023-08-27,1.003,0.9953,1.0,4137.97,4138.42,1.0,invert_divide,BTC
2023-08-28,1.005,0.9907,1.0,11633.38,11633.48,1.0,invert_divide,BTC
2023-08-29,1.015,0.9346,1.0,39870.36,39869.21,1.0,invert_divide,BTC
2023-08-30,1.017,0.9906,1.0,19031.6,19041.16,1.001,invert_divide,BTC
2023-08-31,1.063,0.9905,1.001,27850.06,27858.95,1.0,invert_divide,BTC
2023-09-01,1.013,0.9817,1.0,24807.18,24811.49,1.0,invert_divide,BTC
2023-09-02,1.005,0.9948,1.0,7017.96,7019.48,1.0,invert_divide,BTC
2023-09-03,1.006,0.9937,1.0,6190.05,6190.55,1.0,invert_divide,BTC
2023-09-04,1.011,0.9934,1.0,8832.41,8835.84,1.0,invert_divide,BTC
2023-09-05,1.004,0.9917,1.0,10888.31,10890.24,1.0,invert_divide,BTC
2023-09-06,1.011,0.9858,1.0,15183.61,15186.64,1.0,invert_divide,BTC
2023-09-07,1.007,0.9755,1.0,18952.45,18967.4,1.001,invert_divide,BTC
2023-09-08,1.021,0.9902,1.001,18556.34,18558.87,1.0,invert_divide,BTC
2023-09-09,1.002,0.9964,1.0,4094.4,4095.29,1.0,invert_divide,BTC
2023-09-10,1.007,0.9905,1.0,8434.22,8434.14,1.0,invert_divide,BTC
2023-09-11,1.029,0.9902,1.0,24481.75,24480.14,0.9999,invert_divide,BTC
2023-09-12,1.027,0.9724,0.9999,36111.44,36109.86,1.0,invert_divide,BTC
2023-09-13,1.008,0.9826,1.0,18955.32,18957.59,1.0,invert_divide,BTC
2023-09-14,1.012,0.9852,1.0,24488.8,24492.4,1.0,invert_divide,BTC
2023-09-15,1.01,0.9857,1.0,17339.0,17339.06,1.0,invert_divide,BTC
2023-09-16,1.008,0.996,1.0,7062.9,7063.71,1.0,invert_divide,BTC
2023-09-17,1.003,0.9956,1.0,5698.34,5699.09,1.0,invert_divide,BTC
2023-09-18,1.024,0.9859,1.0,29536.95,29533.28,0.9999,invert_divide,BTC
2023-09-19,1.01,0.9803,0.9999,24703.82,24710.57,1.0,invert_divide,BTC
2023-09-20,1.01,0.9886,1.0,21439.58,21441.51,1.0,invert_divide,BTC
2023-09-21,1.022,0.9928,1.0,20948.1,20949.24,1.0,invert_divide,BTC
2023-09-22,1.006,0.9963,1.0,15354.82,15358.35,1.0,invert_divide,BTC
2023-09-23,1.002,0.9979,1.0,5251.29,5252.82,1.0,invert_divide,BTC
2023-09-24,1.018,0.996,1.0,9848.35,9852.42,1.0,invert_divide,BTC
2023-09-25,1.005,0.9887,1.0,19804.27,19806.28,1.0,invert_divide,BTC
2023-09-26,1.007,0.9955,1.0,12902.09,12904.22,1.0,invert_divide,BTC
2023-09-27,1.018,0.9902,1.0,24188.11,24194.01,1.0,invert_divide,BTC
2023-09-28,1.01,0.9743,1.0,30832.51,30836.58,1.0,invert_divide,BTC
2023-09-29,1.012,0.9913,1.0,21721.72,21723.65,1.0,invert_divide,BTC
2023-09-30,1.005,0.9971,1.0,7260.78,7260.4,0.9999,invert_divide,BTC
2023-10-01,1.003,0.9634,0.9999,16861.15,16867.36,1.0,invert_divide,BTC
2023-10-02,1.039,0.993,1.0,42701.42,42703.55,1.0,invert_divide,BTC
2023-10-03,1.009,0.9905,1.0,22621.25,22620.19,1.0,invert_divide,BTC
2023-10-04,1.002,0.9798,1.0,18061.23,18064.25,1.0,invert_divide,BTC
2023-10-05,1.026,0.9981,1.0,25127.82,25127.24,1.0,invert_divide,BTC
2023-10-06,1.012,0.9726,1.0,25278.57,25277.86,1.0,invert_divide,BTC
2023-10-07,1.002,0.9961,1.0,7351.08,7351.19,1.0,invert_divide,BTC
2023-10-08,1.006,0.9922,1.0,8547.03,8547.49,1.0,invert_divide,BTC
2023-10-09,1.015,0.9889,1.0,21887.87,21894.94,1.0,invert_divide,BTC
2023-10-10,1.013,0.9966,1.0,18600.95,18603.03,1.0,invert_divide,BTC
2023-10-11,1.023,0.9875,1.0,30496.51,30500.8,1.0,invert_divide,BTC
2023-10-12,1.007,0.9924,1.0,16400.37,16403.02,1.0,invert_divide,BTC
2023-10-13,1.009,0.9931,1.0,18507.04,18509.52,1.0,invert_divide,BTC
2023-10-14,1.005,0.9984,1.0,5865.21,5865.77,1.0,invert_divide,BTC
2023-10-15,1.005,0.9871,1.0,10978.68,10984.25,1.001,invert_divide,BTC
2023-10-16,1.052,0.9514,1.001,66720.48,66724.25,1.0,invert_divide,BTC
2023-10-17,1.008,0.9889,1.0,26038.83,26039.41,1.0,invert_divide,BTC
2023-10-18,1.023,0.994,1.0,23999.55,24000.31,1.0,invert_divide,BTC
2023-10-19,1.007,0.9793,1.0,25550.36,25553.25,1.0,invert_divide,BTC
2023-10-20,1.019,0.9634,1.0,42016.08,42015.77,1.0,invert_divide,BTC
2023-10-21,1.015,0.9851,1.0,15637.83,15636.93,0.9999,invert_divide,BTC
2023-10-22,1.008,0.9894,0.9999,13845.91,13849.37,1.0,invert_divide,BTC
2023-10-23,1.05,0.9038,1.0,73249.41,73254.68,1.0,invert_divide,BTC
2023-10-24,1.037,0.9686,1.0,75112.67,75113.05,1.0,invert_divide,BTC
2023-10-25,1.018,0.9767,1.0,43002.87,43002.63,1.0,invert_divide,BTC
2023-10-26,1.02,0.988,1.0,36463.09,36462.89,1.0,invert_divide,BTC
2023-10-27,1.01,0.9853,1.0,30792.41,30795.95,1.0,invert_divide,BTC
2023-10-28,1.012,0.9938,1.0,10888.97,10889.53,1.0,invert_divide,BTC
2023-10-29,1.007,0.9831,1.0,13639.48,13641.36,1.0,invert_divide,BTC
2023-10-30,1.011,0.9884,1.0,23948.89,23952.06,1.0,invert_divide,BTC
2023-10-31,1.002,0.9828,1.0,21982.74,21985.27,1.0,invert_divide,BTC
2023-11-01,1.005,0.9622,1.0,34274.26,34277.36,1.0,invert_divide,BTC
2023-11-02,1.029,0.9822,1.0,31205.25,31208.01,1.0,invert_divide,BTC
2023-11-03,1.006,0.9824,1.0,27811.97,27813.51,1.0,invert_divide,BTC
2023-11-04,1.006,0.9864,1.0,10840.41,10841.55,1.0,invert_divide,BTC
2023-11-05,1.011,0.976,1.0,196043.45,196064.16,1.0,invert_divide,ETH
2023-11-06,1.007,0.984,1.0,216485.51,216509.42,1.0,invert_divide,ETH
2023-11-07,1.014,0.975,1.0,28810.78,28809.05,0.9999,invert_divide,BTC
2023-11-08,1.013,0.9857,0.9999,26404.64,26410.83,1.0,invert_divide,BTC
2023-11-09,1.035,0.9688,1.0,62530.57,62535.72,1.0,invert_divide,BTC
2023-11-10,1.027,0.9939,1.0,369744.07,369671.15,0.9998,invert_divide,ETH
2023-11-11,1.018,0.9898,0.9998,222199.13,222206.7,1.0,invert_divide,ETH
2023-11-12,1.01,0.9845,1.0,198302.57,198251.2,0.9997,invert_divide,ETH
2023-11-13,1.026,0.9967,0.9999,24368.53,24371.48,1.0,invert_divide,BTC
2023-11-14,1.034,0.9785,1.0,33896.65,33895.49,1.0,invert_divide,BTC
