time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-04-28,603.53,589.96,595.97,21894.46,13136665.26,600.0,multiply,BTC
2024-04-29,609.3,592.25,600.0,32164.22,19063627.5,592.7,multiply,BTC
2024-04-30,584.21,557.83,592.7,80023.83,46255665.18,578.02,multiply,BTC
2024-05-01,566.34,548.68,578.02,60397.64,33881785.79,560.98,multiply,BTC
2024-05-02,571.05,557.75,560.98,38181.55,21399590.46,560.47,multiply,BTC
2024-05-03,602.62,585.13,560.47,40525.27,23806984.46,587.46,multiply,BTC
2024-05-04,598.08,585.75,587.46,34623.59,20280724.17,585.75,multiply,BTC
2024-05-05,595.87,586.46,585.75,20129.63,11919856.27,592.15,multiply,BTC
2024-05-06,590.88,578.62,592.15,29846.37,17554481.12,588.16,multiply,BTC
2024-05-07,583.41,573.5,588.16,31448.29,18133578.59,576.62,multiply,BTC
2024-05-08,589.59,565.18,576.62,35300.57,20765344.02,588.24,multiply,BTC
2024-05-09,618.85,594.94,588.24,66208.81,39507467.15,596.71,multiply,BTC
2024-05-10,589.67,570.95,596.71,43460.67,25450480.09,585.6,multiply,BTC
2024-05-11,593.15,581.1,585.6,25632.7,15175915.18,592.05,multiply,BTC
2024-05-12,599.23,592.84,592.05,28130.45,16723412.86,594.5,multiply,BTC
2024-05-13,610.13,591.44,594.5,33891.5,20053240.98,591.69,multiply,BTC
2024-05-14,587.11,562.12,591.69,41675.91,23621903.8,566.8,multiply,BTC
2024-05-15,610.85,581.24,566.8,62248.85,36189459.81,581.37,multiply,BTC
2024-05-16,579.62,561.81,581.37,63178.68,35968309.54,569.31,multiply,BTC
2024-05-17,587.5,580.2,569.31,34501.87,20052524.86,581.2,multiply,BTC
2024-05-18,584.28,574.04,581.2,16736.71,9713916.2,580.4,multiply,BTC
2024-05-19,576.2,568.38,580.4,13902.61,7986763.87,574.48,multiply,BTC
2024-05-20,619.3,598.09,574.48,44885.51,26919106.62,599.73,multiply,BTC
2024-05-21,624.05,583.57,599.73,87275.78,53974370.46,618.43,multiply,BTC
2024-05-22,618.93,605.52,618.43,37954.44,23312829.85,614.23,multiply,BTC
2024-05-23,622.07,583.5,614.25,49719.02,29763240.41,598.63,multiply,ETH
2024-05-24,611.86,596.16,598.95,25511.36,15312152.4,600.21,multiply,BTC
2024-05-25,622.98,590.06,600.21,27663.12,16662295.05,602.33,multiply,BTC
2024-05-26,601.33,594.89,602.33,9739.56,5843988.34,600.03,multiply,BTC
2024-05-27,612.2,600.82,600.03,18758.37,11318572.99,603.39,multiply,BTC
2024-05-28,604.8,593.39,603.39,34223.02,20574014.82,601.17,multiply,BTC
2024-05-29,597.85,589.95,601.17,39067.15,23242853.81,594.95,multiply,BTC
2024-05-30,602.95,589.49,594.95,15387.92,9155098.15,594.95,multiply,BTC
