time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-10-20,1.019,0.9639,1.001,42016.08,42038.7,1.001,invert_divide,BTC
2023-10-21,1.015,0.9856,1.001,15637.83,15645.12,1.0,invert_divide,BTC
2023-10-22,1.008,0.9894,1.0,13845.91,13850.01,1.0,invert_divide,BTC
2023-10-23,1.05,0.9041,1.0,73249.41,73282.26,1.0,invert_divide,BTC
2023-10-24,1.037,0.9686,1.0,75112.67,75111.63,1.0,invert_divide,BTC
2023-10-25,1.019,0.9769,1.0,43002.87,43013.35,1.0,invert_divide,BTC
2023-10-26,1.02,0.9881,1.0,36463.09,36468.92,1.0,invert_divide,BTC
2023-10-27,1.01,0.9856,1.0,30792.41,30806.06,1.0,invert_divide,BTC
2023-10-28,1.012,0.994,1.0,10888.97,10891.94,1.0,invert_divide,BTC
2023-10-29,1.007,0.9833,1.0,13639.48,13643.58,1.0,invert_divide,BTC
2023-10-30,1.011,0.9888,1.0,23948.89,23960.93,1.001,invert_divide,BTC
2023-10-31,1.002,0.9832,1.001,21982.74,21993.97,1.001,invert_divide,BTC
2023-11-01,1.006,0.9626,1.001,34274.26,34291.84,1.001,invert_divide,BTC
2023-11-02,1.03,0.9823,1.001,31205.25,31210.31,1.0,invert_divide,BTC
2023-11-03,1.007,0.9828,1.0,27811.97,27825.28,1.0,invert_divide,BTC
2023-11-04,1.006,0.987,1.0,10840.41,10847.62,1.001,invert_divide,BTC
2023-11-05,1.011,0.985,1.001,15210.52,15222.21,1.001,invert_divide,BTC
2023-11-06,1.001,1.0,1.001,310672378.97,310843607.66,1.0,direct,
2023-11-07,1.015,0.9756,1.0,28810.78,28828.46,1.001,invert_divide,BTC
2023-11-08,1.014,0.9859,1.001,26404.64,26414.99,1.0,invert_divide,BTC
2023-11-09,1.035,0.9688,1.0,62530.57,62534.91,1.0,invert_divide,BTC
2023-11-10,1.006,0.9743,1.0,32545.3,32562.64,1.001,invert_divide,BTC
2023-11-11,1.001,1.0,1.0,281098027.09,281199414.0,1.0,direct,
2023-11-12,1.001,1.0,1.0,374225101.34,374338698.4,1.0,direct,
2023-11-13,1.001,1.0,1.0,506770335.82,506980164.73,1.0,direct,
2023-11-14,1.034,0.9786,1.0,33896.65,33899.5,1.0,invert_divide,BTC
2023-11-15,1.001,1.0,1.0,745637586.76,745894624.85,1.001,direct,
2023-11-16,1.049,0.982,1.001,38917.77,38916.5,1.0,invert_divide,BTC
2023-11-17,1.005,0.9798,1.0,28253.69,28264.82,1.0,invert_divide,BTC
2023-11-18,1.001,1.0,1.0,201577942.72,201668710.98,1.001,direct,
2023-11-19,1.005,0.9746,1.001,11668.93,11677.7,1.001,invert_divide,BTC
2023-11-20,1.001,0.9968,1.001,589485313.07,589814468.65,1.001,direct,
2023-11-21,1.054,1.0,1.001,42793.3,42808.47,1.0,invert_divide,BTC
2023-11-22,1.012,0.9532,1.0,36262.61,36277.65,1.0,invert_divide,BTC
2023-11-23,1.009,0.9892,1.0,16793.76,16795.89,1.0,invert_divide,BTC
2023-11-24,1.019,0.988,1.0,34951.5,34972.24,1.001,invert_divide,BTC
2023-11-25,1.001,1.0,1.001,342280942.96,342459177.02,1.001,direct,
2023-11-26,1.001,1.0,1.001,432863389.53,433042298.05,1.0,direct,
2023-11-27,1.009,0.9861,1.0,24674.21,24676.26,1.0,invert_divide,BTC
2023-11-28,1.016,0.9752,1.0,33506.06,33522.76,1.0,invert_divide,BTC
2023-11-29,1.016,0.993,1.0,27433.75,27439.2,1.0,invert_divide,BTC
2023-11-30,1.011,0.9942,1.0,16874.61,16877.54,1.0,invert_divide,BTC
2023-12-01,1.008,0.9727,1.0,32942.59,32956.54,1.0,invert_divide,BTC
2023-12-02,1.007,0.9799,1.0,17299.38,17307.59,1.0,invert_divide,BTC
2023-12-03,1.006,0.9829,1.0,16087.63,16091.41,1.0,invert_divide,BTC
